SessionID,UserID,GameID,StartTime,EndTime,Score
2189,625,3,2025-04-22 05:49:29,2025-04-22 06:44:29,698
2190,625,19,2025-03-15 08:32:10,2025-03-15 09:29:10,5917
2191,626,12,2025-03-01 08:04:17,2025-03-01 08:44:17,9742
2192,626,18,2025-02-26 05:15:08,2025-02-26 05:57:08,2185
2193,626,9,2024-12-22 02:43:20,2024-12-22 03:39:20,2842
2194,627,2,2025-02-08 17:50:58,2025-02-08 18:25:58,1105
2195,627,17,2024-11-29 04:56:28,2024-11-29 05:44:28,261
2196,628,18,2025-03-18 14:08:04,2025-03-18 14:19:04,745
2197,628,21,2024-09-19 17:14:27,2024-09-19 17:56:27,1861
2198,628,10,2024-05-29 23:52:29,2024-05-30 00:04:29,7192
2199,629,10,2025-03-06 14:20:33,2025-03-06 15:16:33,2052
2200,629,5,2024-11-29 00:20:04,2024-11-29 00:36:04,368
2201,630,16,2024-08-25 14:25:04,2024-08-25 15:05:04,2078
2202,630,13,2024-10-15 05:17:36,2024-10-15 05:25:36,7498
2203,631,4,2024-09-13 02:17:59,2024-09-13 02:56:59,391
2204,631,11,2024-09-15 19:22:18,2024-09-15 20:13:18,1319
2205,631,14,2024-07-28 18:38:24,2024-07-28 18:43:24,359
2206,631,12,2024-07-23 23:36:54,2024-07-24 00:13:54,348
2207,631,2,2024-07-14 05:15:08,2024-07-14 05:48:08,311
2208,632,5,2024-07-29 09:43:38,2024-07-29 09:57:38,1666
2209,632,15,2024-10-12 16:03:06,2024-10-12 16:52:06,2672
2210,632,1,2024-12-24 10:33:17,2024-12-24 10:58:17,9945
2211,633,6,2024-06-22 17:43:40,2024-06-22 18:15:40,553
2212,633,6,2025-02-20 12:53:31,2025-02-20 13:08:31,3791
2213,633,14,2024-08-15 05:03:28,2024-08-15 05:44:28,701
2214,633,4,2024-07-16 22:59:51,2024-07-16 23:54:51,1002
2215,633,6,2025-03-10 20:33:25,2025-03-10 20:58:25,1109
2216,634,8,2025-02-15 18:08:20,2025-02-15 18:41:20,1102
2217,634,3,2025-03-24 05:42:57,2025-03-24 06:18:57,1280
2218,634,8,2025-04-03 23:03:59,2025-04-03 23:13:59,5184
2219,635,14,2024-12-13 10:32:47,2024-12-13 11:20:47,1871
2220,635,4,2024-09-23 17:11:09,2024-09-23 17:33:09,1644
2221,635,14,2025-02-27 02:02:04,2025-02-27 02:30:04,8481
2222,635,4,2024-11-17 18:38:17,2024-11-17 19:06:17,2202
2223,636,15,2025-01-22 03:20:54,2025-01-22 04:14:54,1358
2224,636,9,2024-12-28 10:12:36,2024-12-28 10:50:36,6427
2225,636,19,2025-01-26 15:41:37,2025-01-26 16:27:37,1876
2226,636,11,2024-06-17 04:56:25,2024-06-17 05:20:25,823
2227,637,8,2024-09-16 22:41:56,2024-09-16 23:36:56,1226
2228,637,4,2025-03-15 09:35:11,2025-03-15 09:58:11,5340
2229,637,10,2024-11-13 08:25:34,2024-11-13 08:46:34,1281
2230,638,4,2024-10-07 06:17:05,2024-10-07 06:47:05,9603
2231,638,12,2024-11-08 23:26:17,2024-11-08 23:56:17,1675
2232,639,3,2024-11-22 07:22:06,2024-11-22 07:47:06,5718
2233,639,15,2024-07-11 15:53:02,2024-07-11 16:49:02,1415
2234,639,8,2024-10-03 20:57:05,2024-10-03 21:20:05,903
2235,640,4,2024-06-07 06:22:58,2024-06-07 07:12:58,322
2236,640,9,2024-09-02 10:01:05,2024-09-02 10:34:05,1385
2237,640,17,2024-05-28 10:17:02,2024-05-28 11:00:02,327
2238,640,8,2024-06-10 19:50:16,2024-06-10 20:13:16,187
2239,641,19,2025-02-03 03:52:16,2025-02-03 04:40:16,613
2240,641,13,2024-12-29 17:15:24,2024-12-29 18:15:24,3568
2241,642,6,2024-05-15 16:27:58,2024-05-15 17:00:58,545
2242,642,21,2024-08-28 07:49:26,2024-08-28 08:40:26,5127
2243,642,10,2024-10-25 22:15:16,2024-10-25 23:10:16,968
2244,643,12,2025-01-20 21:04:24,2025-01-20 21:10:24,714
2245,643,9,2024-05-19 00:07:57,2024-05-19 00:34:57,1095
2246,643,16,2024-08-24 13:50:06,2024-08-24 14:45:06,3937
2247,644,11,2024-06-21 08:34:19,2024-06-21 08:42:19,3599
2248,644,17,2024-05-02 14:36:35,2024-05-02 15:01:35,881
2249,644,7,2024-05-02 14:23:41,2024-05-02 14:35:41,417
2250,644,16,2024-04-28 19:33:38,2024-04-28 20:21:38,880
2251,644,22,2024-10-12 22:46:55,2024-10-12 23:43:55,651
2252,645,5,2024-06-29 08:04:00,2024-06-29 09:02:00,303
2253,645,17,2025-01-06 06:33:57,2025-01-06 06:53:57,2512
2254,646,18,2024-06-22 15:35:44,2024-06-22 15:43:44,1368
2255,646,19,2025-02-14 04:00:06,2025-02-14 04:10:06,1104
2256,646,3,2025-03-22 02:55:36,2025-03-22 03:11:36,8875
2257,647,12,2024-11-04 08:56:20,2024-11-04 09:35:20,2022
2258,647,18,2025-01-25 04:10:08,2025-01-25 04:20:08,1212
2259,647,15,2024-11-09 15:39:56,2024-11-09 16:35:56,7385
2260,647,6,2025-02-22 17:07:01,2025-02-22 17:16:01,1032
2261,648,8,2025-01-03 07:13:24,2025-01-03 07:52:24,1164
2262,648,21,2024-07-07 15:57:04,2024-07-07 16:21:04,2576
2263,648,17,2024-08-23 16:10:56,2024-08-23 17:04:56,8612
2264,648,3,2024-11-19 00:04:37,2024-11-19 00:22:37,1570
2265,648,7,2024-09-08 16:42:30,2024-09-08 17:17:30,1552
2266,649,5,2024-06-17 14:28:12,2024-06-17 14:51:12,780
2267,649,22,2024-07-25 10:05:16,2024-07-25 10:33:16,5914
2268,649,17,2024-12-06 07:30:11,2024-12-06 08:18:11,1433
2269,649,5,2024-10-22 06:48:07,2024-10-22 07:09:07,1079
2270,650,21,2024-05-11 08:50:57,2024-05-11 09:02:57,9552
2271,650,4,2024-08-24 09:29:30,2024-08-24 10:00:30,1898
2272,650,19,2024-07-09 14:17:04,2024-07-09 14:54:04,2458
2273,651,5,2024-10-06 03:11:18,2024-10-06 03:34:18,6032
2274,651,12,2025-04-05 12:29:30,2025-04-05 12:53:30,834
2275,652,14,2024-05-16 11:09:55,2024-05-16 11:40:55,953
2276,652,20,2024-05-15 04:15:01,2024-05-15 04:53:01,7644
2277,653,1,2024-07-02 17:59:20,2024-07-02 18:57:20,142
2278,653,20,2024-06-24 11:04:19,2024-06-24 11:36:19,209
2279,653,17,2024-09-03 08:40:37,2024-09-03 09:06:37,1018
2280,654,20,2024-12-05 15:55:40,2024-12-05 16:43:40,3548
2281,654,16,2024-09-05 20:00:35,2024-09-05 20:05:35,468
2282,655,1,2024-07-24 02:20:51,2024-07-24 02:36:51,4970
2283,655,17,2025-04-25 18:05:41,2025-04-25 18:33:41,1317
2284,655,14,2025-02-25 04:57:14,2025-02-25 05:09:14,986
2285,656,19,2025-02-11 23:42:30,2025-02-12 00:12:30,9775
2286,656,10,2025-04-25 23:58:04,2025-04-26 00:15:04,2085
2287,656,3,2025-02-16 10:11:56,2025-02-16 10:36:56,1525
2288,657,11,2025-04-12 20:50:00,2025-04-12 21:43:00,1672
2289,657,8,2025-04-20 03:58:59,2025-04-20 04:23:59,716
2290,657,6,2024-10-11 04:16:48,2024-10-11 05:07:48,911
2291,657,10,2024-11-09 22:54:13,2024-11-09 23:08:13,6913
2292,657,16,2024-05-31 23:32:36,2024-05-31 23:59:36,1840
2293,658,4,2025-03-17 14:47:55,2025-03-17 15:43:55,3009
2294,658,16,2025-01-05 12:48:23,2025-01-05 13:09:23,619
2295,658,2,2024-08-24 06:50:00,2024-08-24 07:45:00,688
2296,658,10,2024-09-04 00:12:42,2024-09-04 00:59:42,570
2297,658,11,2024-11-26 13:51:20,2024-11-26 14:51:20,613
2298,659,3,2024-05-16 05:24:27,2024-05-16 06:07:27,756
2299,659,17,2024-09-27 20:58:27,2024-09-27 21:05:27,6706
2300,659,2,2025-02-13 13:08:24,2025-02-13 14:05:24,1343
2301,659,2,2024-05-07 15:35:40,2024-05-07 15:45:40,1044
2302,660,14,2024-11-28 19:18:11,2024-11-28 19:38:11,3381
2303,660,10,2024-05-08 22:15:59,2024-05-08 22:54:59,367
2304,660,22,2025-04-10 15:49:49,2025-04-10 16:47:49,573
2305,661,2,2024-07-14 22:32:02,2024-07-14 23:01:02,2791
2306,661,16,2024-10-29 03:50:11,2024-10-29 04:48:11,2019
2307,661,13,2024-08-29 08:05:46,2024-08-29 08:42:46,2543
2308,661,7,2024-12-17 12:06:31,2024-12-17 13:01:31,1341
2309,661,21,2024-05-14 12:52:25,2024-05-14 13:29:25,9393
2310,662,20,2024-12-07 10:11:06,2024-12-07 10:34:06,1134
2311,662,8,2025-01-02 04:23:30,2025-01-02 05:02:30,1931
2312,662,18,2024-07-19 17:40:36,2024-07-19 18:24:36,6732
2313,663,19,2024-10-01 07:52:48,2024-10-01 08:12:48,1293
2314,663,14,2024-05-09 17:32:39,2024-05-09 18:29:39,1832
2315,663,14,2024-05-05 07:42:29,2024-05-05 08:06:29,8349
2316,663,8,2024-12-23 20:17:24,2024-12-23 20:47:24,2279
2317,663,22,2024-07-06 17:39:14,2024-07-06 18:25:14,1995
2318,664,15,2025-03-15 22:03:25,2025-03-15 22:29:25,2547
2319,664,5,2024-12-22 04:14:35,2024-12-22 05:11:35,712
2320,664,5,2024-12-25 13:23:11,2024-12-25 13:40:11,684
2321,665,13,2024-09-17 09:50:09,2024-09-17 10:07:09,7508
2322,665,20,2024-05-09 23:13:03,2024-05-09 23:30:03,1242
2323,665,7,2024-12-19 01:01:05,2024-12-19 01:57:05,790
2324,666,13,2025-02-16 13:35:59,2025-02-16 13:44:59,1357
2325,666,21,2025-01-25 00:53:35,2025-01-25 01:16:35,7531
2326,667,5,2024-05-13 22:34:18,2024-05-13 23:28:18,8506
2327,667,5,2024-10-29 09:35:16,2024-10-29 09:57:16,2108
2328,667,4,2025-03-15 11:11:01,2025-03-15 11:27:01,1605
2329,668,15,2024-09-23 22:06:43,2024-09-23 22:57:43,1521
2330,668,10,2025-01-03 04:06:18,2025-01-03 04:12:18,1524
2331,668,17,2025-01-05 03:15:29,2025-01-05 03:27:29,5853
2332,668,1,2024-09-28 22:56:59,2024-09-28 23:40:59,1176
2333,668,7,2024-08-07 11:34:26,2024-08-07 12:31:26,1354
2334,669,8,2024-09-05 09:55:50,2024-09-05 10:11:50,1037
2335,669,19,2024-11-30 18:57:37,2024-11-30 19:34:37,7666
2336,670,17,2025-02-11 19:15:17,2025-02-11 19:28:17,6163
2337,670,4,2024-07-09 09:05:56,2024-07-09 09:51:56,720
2338,671,9,2024-08-30 11:17:50,2024-08-30 11:30:50,1675
2339,671,11,2024-10-01 20:02:44,2024-10-01 20:52:44,8401
2340,672,18,2024-08-31 07:23:49,2024-08-31 08:01:49,572
2341,672,13,2025-01-13 18:12:08,2025-01-13 18:25:08,2551
2342,672,3,2024-09-11 07:08:08,2024-09-11 08:03:08,578
2343,673,13,2025-04-08 17:07:16,2025-04-08 18:02:16,8126
2344,673,6,2024-05-23 16:57:07,2024-05-23 17:55:07,1979
2345,674,4,2024-09-05 09:54:47,2024-09-05 10:10:47,459
2346,674,10,2024-10-01 09:19:47,2024-10-01 09:54:47,785
2347,674,8,2025-02-17 18:29:27,2025-02-17 19:17:27,920
2348,674,22,2024-05-29 16:03:24,2024-05-29 16:52:24,578
2349,674,14,2025-01-12 19:22:24,2025-01-12 20:20:24,4498
2350,675,16,2025-04-15 09:43:20,2025-04-15 10:40:20,8895
2351,675,3,2025-03-16 17:27:22,2025-03-16 17:58:22,1057
2352,675,8,2024-11-05 19:45:17,2024-11-05 20:37:17,1179
2353,676,4,2025-02-17 12:37:54,2025-02-17 12:47:54,258
2354,676,4,2025-01-10 21:13:24,2025-01-10 21:48:24,1520
2355,676,10,2025-01-10 10:21:12,2025-01-10 10:49:12,269
2356,676,20,2024-08-25 17:33:28,2024-08-25 18:06:28,236
2357,676,1,2024-05-01 07:17:26,2024-05-01 08:05:26,345
2358,677,21,2024-11-06 10:31:16,2024-11-06 11:03:16,1735
2359,677,16,2024-06-11 01:01:14,2024-06-11 01:34:14,356
2360,677,12,2024-12-16 10:21:11,2024-12-16 11:04:11,470
2361,678,14,2024-11-27 22:09:47,2024-11-27 22:29:47,225
2362,678,3,2024-11-09 20:37:16,2024-11-09 21:09:16,1557
2363,679,7,2024-08-28 18:29:50,2024-08-28 18:48:50,1356
2364,679,2,2024-11-27 14:30:45,2024-11-27 15:23:45,8027
2365,680,22,2024-12-26 14:33:18,2024-12-26 14:49:18,8637
2366,680,16,2024-10-07 14:38:28,2024-10-07 14:49:28,1578
2367,681,22,2025-01-11 00:56:22,2025-01-11 01:35:22,1104
2368,681,7,2025-04-13 17:23:37,2025-04-13 18:11:37,8870
2369,682,14,2024-10-24 05:05:12,2024-10-24 05:26:12,173
2370,682,20,2024-10-23 05:48:18,2024-10-23 06:30:18,1229
2371,683,16,2025-03-05 22:48:06,2025-03-05 23:28:06,1052
2372,683,21,2024-07-10 18:20:33,2024-07-10 19:11:33,1247
2373,683,2,2024-05-09 14:04:12,2024-05-09 15:04:12,5104
2374,684,12,2024-05-23 03:32:45,2024-05-23 04:03:45,899
2375,684,19,2025-01-26 11:08:37,2025-01-26 11:56:37,495
2376,684,18,2025-02-26 20:11:47,2025-02-26 20:33:47,3108
2377,684,4,2024-11-23 08:17:21,2024-11-23 09:15:21,391
2378,684,18,2025-02-22 20:46:42,2025-02-22 21:01:42,794
2379,685,1,2024-09-19 08:50:18,2024-09-19 09:48:18,7954
2380,685,13,2024-11-26 14:35:14,2024-11-26 15:02:14,2067
2381,686,7,2024-09-15 10:38:31,2024-09-15 11:36:31,1247
2382,686,14,2024-08-17 13:48:35,2024-08-17 14:36:35,1680
2383,686,4,2025-01-24 04:57:08,2025-01-24 05:21:08,802
2384,686,18,2025-04-17 09:49:50,2025-04-17 09:55:50,1977
2385,686,2,2024-12-10 08:48:46,2024-12-10 09:20:46,6659
2386,687,19,2024-08-31 07:26:41,2024-08-31 07:32:41,1894
2387,687,15,2024-04-29 16:14:10,2024-04-29 16:20:10,452
2388,688,9,2024-12-09 19:22:30,2024-12-09 20:07:30,752
2389,688,14,2024-09-13 17:32:03,2024-09-13 17:58:03,2519
2390,688,7,2024-10-17 22:52:43,2024-10-17 23:33:43,327
2391,689,21,2025-03-10 08:17:17,2025-03-10 08:54:17,5997
2392,689,22,2024-08-11 05:35:00,2024-08-11 06:01:00,1668
2393,690,15,2024-06-16 12:27:54,2024-06-16 12:35:54,481
2394,690,21,2024-08-30 01:31:55,2024-08-30 01:51:55,308
2395,690,14,2024-08-06 04:22:49,2024-08-06 04:54:49,444
2396,690,13,2024-09-22 11:29:09,2024-09-22 11:36:09,1695
2397,690,1,2024-08-03 14:01:01,2024-08-03 14:45:01,451
2398,691,6,2024-12-03 16:37:47,2024-12-03 17:36:47,647
2399,691,13,2024-09-26 23:20:00,2024-09-27 00:10:00,3937
2400,691,15,2024-05-09 20:37:34,2024-05-09 20:48:34,1052
2401,692,16,2024-11-12 13:26:03,2024-11-12 13:50:03,4649
2402,692,19,2024-10-24 03:54:56,2024-10-24 04:45:56,1120
2403,692,2,2025-03-01 11:02:48,2025-03-01 11:53:48,1374
2404,693,12,2024-05-09 06:55:24,2024-05-09 07:33:24,2145
2405,693,10,2024-11-27 05:54:21,2024-11-27 06:15:21,567
2406,693,1,2024-12-03 12:45:09,2024-12-03 13:08:09,425
2407,693,13,2024-06-04 11:29:16,2024-06-04 11:57:16,416
2408,694,14,2025-03-24 21:25:00,2025-03-24 22:09:00,204
2409,694,21,2024-05-09 15:31:24,2024-05-09 15:40:24,1218
2410,694,19,2024-11-29 16:01:12,2024-11-29 16:42:12,237
2411,695,1,2025-02-20 08:16:20,2025-02-20 08:58:20,1356
2412,695,2,2024-08-25 22:50:30,2024-08-25 23:48:30,1026
2413,695,21,2025-01-21 21:51:41,2025-01-21 21:58:41,7752
2414,695,20,2024-12-09 18:58:00,2024-12-09 19:13:00,882
2415,696,4,2025-04-19 18:26:14,2025-04-19 18:40:14,197
2416,696,12,2025-03-23 11:07:27,2025-03-23 12:06:27,411
2417,696,16,2025-03-17 07:16:12,2025-03-17 08:14:12,328
2418,696,12,2024-12-23 09:25:34,2024-12-23 09:44:34,1799
2419,696,5,2024-07-19 23:27:43,2024-07-19 23:45:43,325
2420,697,15,2024-09-02 13:01:48,2024-09-02 13:31:48,2324
2421,697,15,2024-09-28 10:14:44,2024-09-28 10:57:44,8369
2422,697,5,2024-09-25 16:58:48,2024-09-25 17:31:48,1234
2423,697,19,2024-11-11 05:38:36,2024-11-11 06:16:36,1074
2424,698,9,2025-03-06 08:55:18,2025-03-06 09:03:18,395
2425,698,11,2024-06-09 19:39:14,2024-06-09 20:33:14,393
2426,698,21,2025-04-26 07:32:29,2025-04-26 08:03:29,2942
2427,698,21,2024-05-25 10:08:01,2024-05-25 11:08:01,622
2428,698,14,2025-01-29 10:21:13,2025-01-29 10:44:13,849
2429,699,14,2025-03-21 04:06:25,2025-03-21 04:44:25,2642
2430,699,20,2024-11-29 01:57:51,2024-11-29 02:26:51,732
2431,699,11,2025-04-23 07:37:37,2025-04-23 07:44:37,595
2432,699,8,2024-12-01 04:04:07,2024-12-01 04:35:07,734
2433,699,13,2024-10-25 09:45:53,2024-10-25 09:56:53,686
2434,700,14,2025-01-15 09:03:08,2025-01-15 09:36:08,977
2435,700,21,2025-02-09 18:43:32,2025-02-09 19:32:32,672
2436,700,19,2024-06-03 09:37:23,2024-06-03 10:11:23,1645
2437,700,15,2024-09-17 17:09:02,2024-09-17 18:09:02,1384
2438,700,17,2024-10-18 06:46:51,2024-10-18 07:32:51,6191
2439,701,16,2025-03-31 12:35:35,2025-03-31 12:54:35,8431
2440,701,11,2024-05-02 11:24:46,2024-05-02 11:46:46,2495
2441,701,8,2024-12-14 14:54:28,2024-12-14 15:30:28,1274
2442,701,6,2025-01-26 02:54:00,2025-01-26 03:46:00,1123
2443,702,8,2024-12-12 22:29:28,2024-12-12 22:45:28,2714
2444,702,2,2024-09-28 08:57:41,2024-09-28 09:47:41,1488
2445,702,7,2024-05-17 03:15:23,2024-05-17 03:50:23,9991
2446,702,20,2024-06-13 02:52:05,2024-06-13 03:19:05,2168
2447,703,14,2025-02-02 23:54:23,2025-02-03 00:51:23,1703
2448,703,10,2024-12-31 23:02:18,2024-12-31 23:38:18,1070
2449,703,5,2025-03-22 12:15:14,2025-03-22 13:05:14,1509
2450,703,10,2025-01-23 06:53:49,2025-01-23 07:06:49,6639
2451,703,2,2025-04-14 23:46:43,2025-04-15 00:36:43,1271
2452,704,2,2024-07-14 15:19:19,2024-07-14 15:48:19,957
2453,704,4,2024-12-08 21:42:01,2024-12-08 22:07:01,917
2454,704,8,2024-06-18 03:39:25,2024-06-18 04:38:25,4475
2455,704,4,2024-08-24 15:32:59,2024-08-24 16:05:59,1106
2456,705,7,2024-12-13 15:29:09,2024-12-13 16:22:09,1614
2457,705,21,2025-03-05 21:55:42,2025-03-05 22:54:42,1029
2458,705,14,2024-12-16 03:37:25,2024-12-16 04:20:25,6981
2459,706,17,2025-01-17 20:51:47,2025-01-17 21:14:47,9678
2460,706,17,2024-06-01 21:47:26,2024-06-01 22:25:26,1963
2461,706,11,2025-03-15 23:40:19,2025-03-16 00:26:19,1522
2462,707,13,2024-06-12 02:52:39,2024-06-12 03:00:39,1485
2463,707,16,2024-09-09 10:47:17,2024-09-09 11:41:17,926
2464,707,12,2025-04-19 00:26:08,2025-04-19 00:58:08,1709
2465,707,8,2024-09-10 01:42:34,2024-09-10 02:11:34,5874
2466,707,12,2024-06-06 01:04:58,2024-06-06 01:31:58,1335
2467,708,1,2024-07-06 20:44:53,2024-07-06 21:37:53,437
2468,708,4,2024-10-04 23:11:56,2024-10-04 23:54:56,3967
2469,708,18,2024-11-01 06:55:29,2024-11-01 07:37:29,421
2470,709,15,2025-02-03 14:12:58,2025-02-03 15:00:58,1662
2471,709,16,2024-10-24 21:11:31,2024-10-24 21:20:31,312
2472,710,12,2024-07-17 06:18:35,2024-07-17 06:29:35,772
2473,710,17,2024-08-06 16:52:58,2024-08-06 17:00:58,1653
2474,710,12,2025-03-02 14:36:56,2025-03-02 15:07:56,6157
2475,710,22,2024-07-01 07:27:40,2024-07-01 08:13:40,1128
2476,710,19,2025-03-05 18:31:47,2025-03-05 18:41:47,1080
2477,711,3,2024-09-08 18:45:35,2024-09-08 19:27:35,4841
2478,711,7,2024-10-16 15:48:10,2024-10-16 16:37:10,1106
2479,711,6,2024-06-13 22:46:53,2024-06-13 23:18:53,785
2480,711,8,2024-10-24 08:01:39,2024-10-24 08:30:39,813
2481,712,8,2024-09-11 17:32:47,2024-09-11 18:14:47,592
2482,712,11,2024-06-26 22:10:17,2024-06-26 22:35:17,1084
2483,712,13,2024-05-07 23:19:45,2024-05-08 00:03:45,3711
2484,712,14,2024-08-09 00:31:36,2024-08-09 01:24:36,985
2485,712,20,2025-03-01 08:39:59,2025-03-01 08:50:59,817
2486,713,12,2025-01-01 21:03:49,2025-01-01 21:40:49,735
2487,713,2,2024-05-30 23:32:18,2024-05-30 23:39:18,3544
2488,713,6,2024-07-12 04:07:29,2024-07-12 04:53:29,785
2489,714,3,2024-10-26 10:19:41,2024-10-26 10:24:41,5032
2490,714,17,2024-08-01 21:40:54,2024-08-01 22:00:54,1453
2491,715,1,2025-03-23 09:04:32,2025-03-23 09:17:32,1398
2492,715,21,2024-07-01 01:58:46,2024-07-01 02:15:46,6672
2493,716,16,2025-03-28 10:58:17,2025-03-28 11:30:17,1605
2494,716,1,2024-10-17 20:21:54,2024-10-17 20:53:54,2058
2495,716,4,2024-06-26 16:58:29,2024-06-26 17:40:29,8771
2496,716,16,2024-11-26 05:46:33,2024-11-26 06:01:33,1386
2497,716,16,2024-07-16 00:28:33,2024-07-16 01:27:33,1087
2498,717,17,2024-11-06 02:12:00,2024-11-06 03:11:00,7489
2499,717,18,2024-09-08 16:45:58,2024-09-08 17:20:58,2135
2500,718,9,2024-12-15 06:00:38,2024-12-15 06:46:38,2129
2501,718,5,2024-11-12 15:32:51,2024-11-12 16:12:51,896
2502,718,11,2024-11-24 17:20:19,2024-11-24 17:47:19,1695
2503,718,21,2024-06-09 07:08:16,2024-06-09 08:02:16,7392
2504,719,9,2024-06-05 12:04:19,2024-06-05 12:57:19,2317
2505,719,9,2024-06-02 09:14:28,2024-06-02 10:01:28,2184
2506,719,6,2024-05-09 02:00:34,2024-05-09 02:08:34,8332
2507,720,20,2024-05-27 07:35:40,2024-05-27 08:08:40,1004
2508,720,15,2024-06-16 07:05:11,2024-06-16 07:34:11,1297
2509,720,11,2024-10-10 06:37:58,2024-10-10 07:29:58,2180
2510,720,1,2024-06-08 15:06:37,2024-06-08 15:55:37,8227
2511,721,14,2024-11-23 15:54:52,2024-11-23 16:25:52,2315
2512,721,15,2025-03-23 10:44:15,2025-03-23 11:01:15,589
2513,722,3,2024-07-18 14:12:30,2024-07-18 14:23:30,8371
2514,722,20,2024-11-05 21:06:46,2024-11-05 21:20:46,966
2515,722,18,2024-09-10 09:24:31,2024-09-10 09:32:31,1718
2516,722,15,2024-06-11 12:59:19,2024-06-11 13:40:19,2369
2517,722,7,2024-06-29 06:44:22,2024-06-29 07:03:22,1301
2518,723,11,2025-02-05 08:06:58,2025-02-05 08:15:58,2455
2519,723,22,2025-04-11 21:13:51,2025-04-11 21:34:51,2513
2520,723,10,2024-07-01 16:09:27,2024-07-01 17:00:27,2176
2521,723,16,2025-01-21 03:18:41,2025-01-21 04:05:41,9003
2522,723,22,2025-01-26 15:21:54,2025-01-26 15:31:54,1832
2523,724,17,2025-04-07 16:34:56,2025-04-07 16:55:56,571
2524,724,17,2024-12-16 07:24:58,2024-12-16 07:47:58,3652
2525,724,17,2025-04-03 00:43:22,2025-04-03 01:17:22,723
2526,725,19,2025-01-01 15:37:42,2025-01-01 16:05:42,1016
2527,725,21,2024-09-06 14:07:26,2024-09-06 14:48:26,103
2528,725,11,2024-08-18 21:05:14,2024-08-18 21:38:14,211
2529,725,21,2024-07-26 03:54:47,2024-07-26 04:42:47,188
2530,725,12,2024-08-12 10:01:41,2024-08-12 10:44:41,128
2531,726,8,2024-09-17 00:43:32,2024-09-17 01:15:32,2358
2532,726,19,2025-01-24 15:08:21,2025-01-24 15:28:21,2618
2533,726,22,2025-01-14 08:42:23,2025-01-14 09:28:23,1527
2534,726,15,2025-02-04 05:22:21,2025-02-04 05:49:21,9110
2535,726,1,2024-09-05 11:05:55,2024-09-05 12:02:55,2063
2536,727,20,2025-03-16 14:37:48,2025-03-16 15:35:48,8324
2537,727,13,2024-07-10 11:49:44,2024-07-10 12:47:44,1919
2538,728,2,2024-09-03 11:01:56,2024-09-03 11:07:56,819
2539,728,15,2025-01-17 16:17:24,2025-01-17 16:26:24,1184
2540,728,9,2025-02-26 00:22:51,2025-02-26 01:08:51,4173
2541,729,11,2024-07-05 10:52:15,2024-07-05 11:12:15,473
2542,729,20,2024-06-10 23:15:54,2024-06-10 23:36:54,428
2543,729,13,2024-12-06 02:24:12,2024-12-06 03:17:12,3112
2544,729,11,2024-08-17 03:48:54,2024-08-17 04:37:54,776
2545,730,21,2024-05-04 20:04:17,2024-05-04 20:28:17,268
2546,730,17,2025-02-19 11:58:50,2025-02-19 12:40:50,208
2547,730,3,2024-07-28 19:59:25,2024-07-28 20:58:25,127
2548,730,16,2025-04-19 11:26:16,2025-04-19 11:52:16,318
2549,730,11,2024-09-12 10:51:54,2024-09-12 10:58:54,1168
2550,731,19,2024-05-23 08:05:50,2024-05-23 08:16:50,1604
2551,731,20,2025-04-05 07:48:23,2025-04-05 08:06:23,266
2552,732,1,2024-06-20 19:55:50,2024-06-20 20:44:50,7061
2553,732,10,2024-10-10 22:40:58,2024-10-10 23:10:58,992
2554,732,4,2024-07-24 14:50:09,2024-07-24 15:06:09,1911
2555,733,7,2024-06-06 00:29:49,2024-06-06 01:05:49,678
2556,733,22,2024-05-22 07:43:15,2024-05-22 08:16:15,2837
2557,734,9,2024-08-09 15:20:09,2024-08-09 15:42:09,5304
2558,734,12,2025-02-09 10:43:25,2025-02-09 11:09:25,1444
2559,735,17,2024-06-30 12:44:41,2024-06-30 13:18:41,9838
2560,735,7,2025-04-03 22:07:04,2025-04-03 22:19:04,1626
2561,736,6,2025-02-28 05:54:58,2025-02-28 06:24:58,3371
2562,736,12,2024-05-27 11:12:39,2024-05-27 12:06:39,493
2563,736,4,2025-04-14 22:34:52,2025-04-14 23:04:52,829
2564,737,9,2024-11-17 18:24:44,2024-11-17 19:23:44,9257
2565,737,21,2025-02-18 21:57:01,2025-02-18 22:02:01,1775
2566,737,21,2024-11-01 03:01:12,2024-11-01 03:41:12,2241
2567,738,6,2025-01-10 14:23:39,2025-01-10 14:51:39,4248
2568,738,11,2025-03-04 18:24:40,2025-03-04 18:59:40,572
2569,739,13,2025-01-28 02:10:38,2025-01-28 02:55:38,7900
2570,739,12,2024-07-12 10:38:23,2024-07-12 11:15:23,2113
2571,739,20,2024-06-05 22:39:48,2024-06-05 23:28:48,2337
2572,740,2,2024-05-05 20:41:15,2024-05-05 20:48:15,417
2573,740,21,2025-01-05 03:13:04,2025-01-05 03:47:04,259
2574,740,18,2024-10-15 20:21:32,2024-10-15 20:41:32,1526
2575,740,8,2024-12-11 11:55:32,2024-12-11 12:52:32,384
2576,741,18,2024-05-09 07:52:04,2024-05-09 08:35:04,508
2577,741,20,2024-05-09 22:53:12,2024-05-09 23:44:12,2075
2578,742,1,2024-11-27 01:12:31,2024-11-27 01:45:31,2795
2579,742,21,2024-12-24 04:06:45,2024-12-24 04:58:45,570
